id,kind,text,verification_tier,verification_method,status,static_syntax,file,line_start,line_end,section,source_type
beh-eead66d7ee,behavior-claim,Deverified means a previously verified machine no longer meets requirements. It appears as Unverified until the issue clears.,source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/verification-stages.mdx,97,97,Deverified,authored
beh-1920b6eaf1,behavior-claim,Fix the underlying issue and wait for automation to refresh state. Most machine error states clear only after the platform sees sustained healthy behavior.,source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/verification-stages.mdx,107,107,Deverified,authored
beh-21e32db945,behavior-claim,VMs interact more directly with hardware than containers. Enable them only when the machine supports IOMMU and remains stable.,source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/vms.mdx,16,16,Introduction,authored
beh-9a805c8f69,behavior-claim,on | VM support is enabled.,source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/vms.mdx,47,47,Check VM Status,authored
beh-8fc8caad84,behavior-claim,off | VM support is disabled or a previous test failed.,source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/vms.mdx,48,48,Check VM Status,authored
beh-ef4c07129b,behavior-claim,Most hosts do not need to disable anything; unsupported machines are detected automatically.,source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/vms.mdx,57,57,Disable VM Support,authored
beh-9e91fcdeb4,behavior-claim,"VM support requires CPU/chipset support for Intel VT-d or AMD-Vi, plus BIOS virtualization support.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/vms.mdx,61,61,Hardware Requirements,authored
beh-e98022c7ca,behavior-claim,Run this only when the machine is idle.,source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/vms.mdx,100,100,Retry Enablement,authored
beh-5f9c4be220,behavior-claim,This is a host-operator summary. The source of truth is always the Host Agreement and Terms of Service.,source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/workload-policy.mdx,15,15,Introduction,authored
beh-820df2c3ba,behavior-claim,Do not use this page as legal advice or as a replacement for the agreement and terms.,source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/workload-policy.mdx,18,18,Introduction,authored
beh-612bdb9c73,behavior-claim,"- Do not run local gaming, mining, benchmarks, display workloads, or background GPU jobs.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/workload-policy.mdx,26,26,Host Responsibilities,authored
beh-ce54eb253a,behavior-claim,"- Do not stop, inspect, modify, or interfere with renter containers because they appear idle.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/workload-policy.mdx,27,27,Host Responsibilities,authored
beh-413e7a2d6b,behavior-claim,"No. Hosts do not have an established direct client-message flow. If a workload looks broken, idle, abusive, or policy-sensitive, follow the escalation guidance below.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/workload-policy.mdx,37,37,Can I Message A Client?,authored
beh-ddf425b95d,behavior-claim,"Do not read, copy, or share renter files or private workload output while investigating a report. If the issue points to platform state, policy, abuse, account state, or a backend machine-record mismatch, collect timestamps, screenshots, report details, and host-side logs, then escalate to Vast support. For log commands and diagnostic collection, see Host Diagnostics.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/workload-policy.mdx,59,59,Renter Reports And Host Logs,authored
beh-2eeea8b3b0,behavior-claim,"Malware, spam, network abuse, or attacks | Do not knowingly support it; escalate.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/workload-policy.mdx,68,68,Restricted Activity,authored
beh-ab57abbaea,behavior-claim,Intellectual-property concerns | Escalate credible concerns; do not inspect private renter data.,source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/workload-policy.mdx,70,70,Restricted Activity,authored
beh-22e5d271ef,behavior-claim,Cryptocurrency mining | Do not advertise mining as generally allowed. Check the Terms or ask support.,source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/workload-policy.mdx,72,72,Restricted Activity,authored
beh-000b2075bc,behavior-claim,"Since hosts are still paid storage fees for expired instances, we do not auto delete them.",generated-source,Regenerate from the current CLI/SDK schema or command registry and compare the generated page.,upstream-generator-check-required,,snippets/host/cli/cleanup-machine.mdx,20,20,Description,generated-cli-sdk
beh-4650fcedbe,behavior-claim,"Updates end_date daily to be duration from current date. Cannot be combined with end_date. Format is: n days, n weeks, n months, n years, or total intended duration in seconds. (alias: --duration)",generated-source,Regenerate from the current CLI/SDK schema or command registry and compare the generated page.,upstream-generator-check-required,,snippets/host/cli/list-machine.mdx,52,52,Options,generated-cli-sdk
beh-4650fcedbe,behavior-claim,"Updates end_date daily to be duration from current date. Cannot be combined with end_date. Format is: n days, n weeks, n months, n years, or total intended duration in seconds. (alias: --duration)",generated-source,Regenerate from the current CLI/SDK schema or command registry and compare the generated page.,upstream-generator-check-required,,snippets/host/cli/list-machines.mdx,52,52,Options,generated-cli-sdk
beh-a968408e5a,behavior-claim,On the end date the listing will expire and your machine will unlist. However any existing client jobs will still remain until ended by their owners.,generated-source,Regenerate from the current CLI/SDK schema or command registry and compare the generated page.,upstream-generator-check-required,,snippets/host/cli/list-machine.mdx,66,66,Description,generated-cli-sdk
